Name,Status,Batch,Team_size,Website,Founders
AirMyne,Active,W22,11,http://www.airmyne.com,Mark Cyffka (https://www.linkedin.com/in/markcyffka/ ); Sudip Mukhopadhyay (https://www.linkedin.com/in/sudip/ )
Mooji Meats,Active,W22,7,http://www.moojimeats.com,Insa Mohr (https://www.linkedin.com/in/insa-m-mohr-54078473/ )
Poko,Active,W22,10,http://www.pokoapp.xyz,Geoffrey See (https://www.linkedin.com/in/geoffreysee/ ); Van Tran (https://www.linkedin.com/in/tranngocvan210/ )
GoSats,Active,W22,8,https://gosats.io,Mohammed Roshan (https://www.linkedin.com/in/mohammed-roshan-25391a43/ https://twitter.com/sfrdev); Roshni Aslam (https://www.linkedin.com/in/roshni-aslam-b46a88130/ https://twitter.com/withRoshniAslam)
Cellbyte,Active,W22,3,https://www.cellbyte.com,Felix Steinbrenner (https://www.linkedin.com/in/felix-steinbrenner-9b3765184 )
Dealls – Jobs & Mentoring,Active,W22,67,https://dealls.com,Andy Sudarman (https://www.linkedin.com/in/andhikasudarman/ )
Impossible Metals,Active,W22,20,https://impossiblemetals.com,Oliver Gunasekara (https://www.linkedin.com/in/gunasekara/ https://twitter.com/OlyG); Jason Gillham (https://www.linkedin.com/in/jason-gillham-31b23824/ ); Renee Grogan (https://www.linkedin.com/in/renee-grogan-a3646361/ )
Trusty,Active,W22,6,https://trustyhomes.com/,Tim Hyer (https://www.linkedin.com/in/timhyer/ ); Nicholas Meyers (https://www.linkedin.com/in/nicholasmeyers/ )
Query Vary,Active,W22,6,https://queryvary.com,Dirk Jan van Veen (https://www.linkedin.com/in/dirk-jan-van-veen-0b625569/ https://twitter.com/DJFinetunes); Walter Pintor (linkedin.com/in/walter-pintor )
Circular,Active,W22,25,https://www.nowcircular.com,Nicolas Ramsay (https://www.linkedin.com/in/nicolasramsay/ ); Yaniv Bernstein (https://linkedin.com/in/ybernstein https://twitter.com/ybernstein); George Oliver (https://www.linkedin.com/in/george-oliver-81139754/ ); Pantha Roy (https://sg.linkedin.com/in/pantharoy https://twitter.com/PanthaRoy)
Powerhouse AI,Active,W22,6,https://www.powerhouseai.com,Ivo Verhaegh (https://www.linkedin.com/in/ivoverhaegh/ ); Kushal Pillay (https://www.linkedin.com/in/kushalpillay/ )
GIMO,Active,W22,40,https://gimo.vn/en,Quan Nguyen (https://www.linkedin.com/in/quannguyen89/ )
Olympian Motors,Active,W22,10,https://olympianmotors.com/,Jasmine Sungu (https://www.linkedin.com/in/jasmine-sungu-208681101/ ); Eren Canarslan (https://www.linkedin.com/in/eren-canarslan/ https://twitter.com/OlympianMotors)
Netmaker,Active,W22,7,https://netmaker.io,Alex Feiszli (https://www.linkedin.com/in/feiszli https://twitter.com/AFeiszli)
Cashmere,Active,W22,3,https://cashmere.finance/,Shashank Khanna (https://www.linkedin.com/in/skhanna3/ https://twitter.com/shashankbuilds)
Pigeon,Active,W22,5,https://www.usepigeon.io,Brian Bristol (https://www.linkedin.com/in/brianbristol~tech/ https://twitter.com/Lil_BEasyTwe1ve)
The Ankler,Active,W22,2,https://theankler.com,Janice Min (https://www.linkedin.com/in/janice-min-11172219/ https://twitter.com/janicemin); Richard Rushfield (https://www.linkedin.com/in/richard-rushfield-9a84a21/ https://twitter.com/richardrushfield)
Darsel,Active,W22,5,http://darsel.tech,Abdulhamid Haidar (https://www.linkedin.com/in/abdulhamid-haidar/ )
Verdn,Active,W22,4,https://verdn.com,Christopher Mjelde (https://www.linkedin.com/in/chrismjelde/ ); Rory McMeekin (https://www.linkedin.com/in/roryjm/ )
Heptabase,Active,W22,6,https://heptabase.com/,Alan Chan (https://www.linkedin.com/in/yu-an-chan/ https://twitter.com/alanchan_tw); Yeefun Lin (https://www.linkedin.com/in/jendo ); Ethan Wu (https://www.linkedin.com/in/yc-wu/ )
Reviving Mind,Active,W22,3,https://www.revivingmind.com/,Rahul Sharma (https://www.linkedin.com/in/rahul-sharma-71a30b62/ ); Naina Limbekar (https://www.linkedin.com/in/naina-limbekar-md-mph-2157bb94/ )
Anja Health,Active,W22,2,https://anjahealth.com,Kathryn Cross (https://www.linkedin.com/in/kathryn-cross/ https://twitter.com/kathrynjc7)
Koko,Active,W22,2,https://kokocares.org,Rob Morris (http://www.linkedin.com/in/robert-r-morris-phd https://twitter.com/RobertRMorris); Kareem Kouddous (https://www.linkedin.com/in/kareemk/ https://twitter.com/kareemk)
AYC Fund,Active,W22,2,http://www.AYCFund.com/,MJ Kim (https://www.linkedin.com/in/mj-kim-9046a326/ )
Finku,Active,W22,50,http://finku.id,Shyam Kalairajah (https://www.linkedin.com/in/shyam-kalairajah-61a705128/ ); Reinaldo Tendean (https://www.linkedin.com/in/reinaldo-tendean/ ); Shylla Pramadhani (http://linkedin.com/in/shylla )
Fortuna Genomics,Active,W22,1,https://fortuna.bio,Tiwa Aina (https://www.linkedin.com/in/tiwaaina/ https://twitter.com/tiwaaina)
Plover Parametrics,Active,W22,6,https://plover.insure,Max Clarke (https://www.linkedin.com/in/max-clarke-029821b/ ); Tommy Peeples (https://www.linkedin.com/in/tommy-peeples-253641124/ ); Ranajay Sen (https://www.linkedin.com/in/ranajays/ )
Avocademy,Active,W22,6,http://www.Avocademy.com,Maca Baigorria (https://www.linkedin.com/in/maca-baigorria/ ); Alexandra Amico (https://www.linkedin.com/in/alexandra-amico-267559b5/ )
Mahaana Wealth,Active,W22,6,http://mahaana.com,Muhammad Shamoon Tariq (https://www.linkedin.com/in/muhammad-shamoon-tariq-cfa-24b40a80/ )
Codec,Active,W22,2,https://codec.io,Merwane Drai (https://www.linkedin.com/company/codec-hq https://twitter.com/merwanedr)
Marathon Education,Active,W22,20,https://www.marathon.edu.vn,Duc Pham (https://sg.linkedin.com/in/duc-pham-b22b21101 ); Tung Tran (https://www.linkedin.com/in/tranviettung/ )
Workflow86,Active,W22,8,https://www.workflow86.com,Aaron Tran (https://www.linkedin.com/in/%F0%9F%94%80-aaron-tran-847b2358/ https://twitter.com/aaa_ron_)
Glow Energy,Active,W22,6,https://www.glowenergy.com/,Greg Sirotek (http://www.linkedin.com/in/gregsirotek https://twitter.com/gregsirotek); Ross Gruber (https://www.linkedin.com/in/rossgruber/ )
WANTD,Active,W22,4,http://getwantd.com,Ricky Nariani (https://www.linkedin.com/in/rickynariani https://twitter.com/getwantd); Quyen Hua (https://www.linkedin.com/in/quyen-hua-4b088330 None)
Humand,Active,W22,156,https://humand.co,Nicolas Benenzon (https://www.linkedin.com/in/benenzon/ https://twitter.com/nicolasbenenzon); Geronimo Maspero (https://www.linkedin.com/in/geronimomaspero/ )
1Flow,Active,W22,8,https://1flow.ai,Kai (Jiabo) Feng (https://www.linkedin.com/in/kaijiabofeng/ https://twitter.com/kai_jiabo_feng)
Unravel Carbon,Active,W22,42,http://unravelcarbon.com,Grace Sai (https://www.linkedin.com/in/gracesai/ ); Marc Allen (https://www.linkedin.com/in/marc-allen-90697227/ )
RTHM,Active,W22,14,https://www.rthm.com,Ryan Kellogg (https://www.linkedin.com/in/rkellogg/ ); Jennifer Curtin (https://www.linkedin.com/in/jennifer-curtin-md-00758556 https://twitter.com/jencurtinmd?t=ePwU-9CYN4FfjIzh5bg6CA&s=09)
Rally UXR,Active,W22,13,https://www.rallyuxr.com,Oren Friedman (https://www.linkedin.com/in/oren-friedman/ ); Alec Robins (https://www.linkedin.com/in/alecrobins/ https://twitter.com/alecrobins)
Verse,Active,W22,6,https://madeonverse.com/,Bobby Pinckney (https://www.linkedin.com/in/bobby-pinckney-353210133/ ); Michelle Yin (https://www.linkedin.com/in/michelleyin96/ )
Arpari,Active,W22,6,https://www.arpari.com,Alexandra Zwiener (https://www.linkedin.com/in/alexandra-zwiener/ ); Toby Edward ( )
Fleek,Active,W22,3,https://www.joinfleek.com/,Abhi Arora (https://www.linkedin.com/in/abhishekarora7/ ); Sanket Agarwal (https://www.linkedin.com/in/sanket-agarwal-32209641/ )
yhangry,Active,W22,12,http://www.yhangry.com,Heinin Zhang (https://www.linkedin.com/in/heininzhang/ https://twitter.com/heininz); Siddhi Mittal (https://www.linkedin.com/in/siddhi-mittal-aa169636/ https://twitter.com/23smittal)
GoJom,Active,W22,140,https://gojom.com,Andrés González - Olaechea (https://linkedin.com/in/andrés-gonzález-olaechea-837736b4 ); Horacio Faudella (https://www.linkedin.com/in/horacio-faudella/ ); William Wong Garay (https://www.linkedin.com/in/willywg/ )
Ploomber,Active,W22,7,https://ploomber.io/,Eduardo Blancas (https://www.linkedin.com/in/edublancas https://twitter.com/edublancas); Ido Michael (https://www.linkedin.com/in/ido-michael )
Float Health,Active,W22,3,http://float.health,Ryan Johnson (https://www.linkedin.com/in/float-ryan/ ); Christy Johnson (https://www.linkedin.com/in/christysnowiejohnson/ ); Lauren Sullivan (https://www.linkedin.com/in/lozsul/ )
amiloz,Active,W22,20,https://www.beloz.com.mx,Debashish Bhadra (https://www.linkedin.com/in/debashish-bhadra-9b14362a/ ); Gianfranco Gentille (https://www.linkedin.com/in/gianfrancogentille/ )
Shaped,Active,W22,12,https://shaped.ai,Tullie Murrell (https://www.linkedin.com/in/tullie/ https://twitter.com/tulliemurrell); Daniel Camilleri (https://www.linkedin.com/in/danielcamilleri https://twitter.com/heydaniel_c)
ngrow.ai,Active,W22,11,http://ngrow.ai,Alex Sergeev (https://www.linkedin.com/in/adsergeev/ ); Marat Zhanabekov (https://www.linkedin.com/in/marat-zhanabekov/ )
Sendo,Active,W22,1,https://sendo.dev,Nick Rubin (https://www.linkedin.com/in/nick-rubin-6729569a/ https://twitter.com/nickrubin)
Vobi,Active,W22,45,https://www.vobi.com.br,Ythalo Silva (https://www.linkedin.com/in/ythalosilva/ ); Murillo Freitas (https://www.linkedin.com/in/murillo-freitas ); Guilherme Guerra (https://www.linkedin.com/in/guilermeguerra/ ); Fábio Witt (https://www.linkedin.com/in/fabiowitt/ )
Clupp,Active,W22,12,http://clupp.com.mx/,Omar Said López Tronco (https://www.linkedin.com/in/omartronco/ https://twitter.com/cluppseguro); Marisol Sánchez (https://www.linkedin.com/in/marisolsn https://twitter.com/cluppseguro)
QUIK,Active,W22,35,https://quikpago.com,Alejandro Flores-Hernandez (https://www.linkedin.com/in/alejandro-flores-hern%C3%A1ndez-604635b/ https://twitter.com/_AFH_); Mauricio Martínez (https://www.linkedin.com/feed/ https://twitter.com/mausapiens)
Unsaddl,Active,W22,2,http://unsaddl.com,Steve Troy (https://www.linkedin.com/in/steve-t-79268b102/ ); Chris Hsu (http://linkedin.com/in/cjhsu )
WishRoll,Active,W22,5,https://www.wishroll.co/,Fai Nur (https://www.linkedin.com/in/fainur/ ); Blossom Okonkwo (https://www.linkedin.com/in/blossom-okonkwo-21807b160/ ); Great Okonkwo (https://linkedin.com/in/greatokonkwo )
Soteri Skin,Active,W22,2,https://soteriskin.com,Rafal Pielak (https://www.linkedin.com/in/rafal-pielak-953704a/ https://twitter.com/SoteriSkin)
Decent,Active,W22,8,https://www.decent.xyz/,Charlie Durbin (https://www.linkedin.com/in/charlie-durbin-b88544131/ https://twitter.com/cdurbinxyz); Alexander Carlson (https://www.linkedin.com/in/alexander-carlson-ab322b167 https://twitter.com/xanderscarlson); Will Collier (https://www.linkedin.com/in/will-collier-53208a13b/ https://twitter.com/wdcollier_); Will Kantaros (https://www.linkedin.com/in/willkantaros/ https://twitter.com/willkantaros)
Jamsocket,Active,W22,3,https://jamsocket.com,Paul Butler (https://linkedin.com/in/paulgb https://twitter.com/paulgb); Taylor Baldwin (https://www.linkedin.com/in/taylor-baldwin-642b4818/ https://twitter.com/taylorbaldwin)
Spade,Active,W22,13,https://www.spade.com,Oban MacTavish (https://www.linkedin.com/in/oban/ https://twitter.com/Obanmact); Cooper Hart (https://www.linkedin.com/in/cooper-hart-30536b226/ https://twitter.com/co_oper)
Fogbender,Active,W22,6,https://fogbender.com,Andrei Soroker (https://www.linkedin.com/in/soroker https://twitter.com/soroker)
PropelAuth,Active,W22,6,https://www.propelauth.com,Andrew Israel (https://www.linkedin.com/in/andrew-israel-457751b8/ )
Argument Computer Corporation,Active,W22,8,https://argument.xyz,John Burnham (https://www.linkedin.com/in/john-burnham-01190a32/ ); Gabriel Barreto (https://www.linkedin.com/in/gabriel-aquino-barreto-2b512a197/ ); Samuel Burnham (https://www.linkedin.com/in/samuel-burnham/ )
Topship,Active,W22,20,https://topship.africa/,Moses Enenwali (https://www.linkedin.com/in/moses-o-enenwali-b37694192/ http://twitter.com/mosese_); Junaid Babatunde (https://www.linkedin.com/in/junaid-babatunde-9a7929147/ https://twitter.com/junaidtunde1)
Amal Invest,Active,W22,3,https://amalinvest.com,Yazin Alirhayim (https://bh.linkedin.com/in/yazin/ https://twitter.com/yazinsai)
SNAB,Active,W22,6,https://www.snabfinance.com/,Gorka Aguirre (https://www.linkedin.com/in/gorkaguirreh/ ); Juan coll Soler (https://www.linkedin.com/in/juan-coll-soler-50734566/ )
Quan,Active,W22,17,https://www.quanwellbeing.com/,Arosha Brouwer (https://www.linkedin.com/in/aroshabrouwer ); Lucy Howie (https://www.linkedin.com/in/lucyhowie/ )
Attain,Active,W22,2,https://joinattain.com/,Aamir Hudda (https://www.linkedin.com/in/aamirhudda/ https://twitter.com/aamir_hudda); Joseph Yeh (https://www.linkedin.com/in/joseph-yeh/ https://twitter.com/josephyeh_)
Better Opinions,Active,W22,12,https://betteropinions.in/,SAMAY JAIN (https://www.linkedin.com/in/samay-jain-1849616b/ https://twitter.com/Better_Opinions); Soumyajit Das (https://www.linkedin.com/in/soumyajit-das-71208179/ https://twitter.com/Better_Opinions)
Convore,Active,W22,4,https://www.convore.dev,Haoyu Zha (https://www.linkedin.com/in/zhahaoyu/ ); Zhixuan Lai (https://www.linkedin.com/in/zhxnlai/ )
Nophin,Active,W22,5,https://nophin.com,Weeks Mensah (https://www.linkedin.com/in/weeksmensah/ https://twitter.com/weeksmensah)
Venue.live,Active,W22,9,https://venue.live/,Jason Goldlist (https://www.linkedin.com/in/goldlist/ https://twitter.com/goldlist); Danilo Cabello (https://www.linkedin.com/in/danilocabello/ https://twitter.com/cabellomania)
UNISON,Active,W22,15,https://www.in-unison.com/,Maxim Perumal (https://www.linkedin.com/in/maxim-perumal-8172a5260/ https://twitter.com/maxim_xyz)
IoTFlows Inc,Active,W22,2,https://www.iotflows.com,Mahmoud Parto (https://www.linkedin.com/in/mahmoudp/ https://twitter.com/mahmoudparto); Ulises Carrasco (https://www.linkedin.com/in/ulises-carrasco1/ https://twitter.com/ucarrasco3)
Trueplace,Active,W22,2,https://www.trueplace.ca/,Jovan Choongh (https://www.linkedin.com/in/jovanchoongh/ )
Cypher,Active,W22,10,https://cypherhq.io/,Kuberan Marimuthu (https://www.linkedin.com/in/kuberanmarimuthu/ https://twitter.com/ikuberan)
Joon Health,Active,W22,10,https://joonhealth.co,Isaac Eaves (https://www.linkedin.com/in/isaaceaves/ https://twitter.com/IsaacVanEaves); Brad Brenner (https://www.linkedin.com/in/bradbrenner2/ https://twitter.com/BradBrenner8); Kevin Bunarjo (https://www.linkedin.com/in/kevin-bunarjo/ https://twitter.com/kevinbunarjo)
AvairSense,Active,W22,14,https://www.avairsense.com/,Sourav Sanyal (https://www.linkedin.com/in/sourav-s/ https://twitter.com/SouravSanyal07)
PINA,Active,W22,25,https://pina.id,Daniel van Leeuwen (https://www.linkedin.com/in/dan-van-leeuwen-7429104/ ); Christian Hermawan (http://linkedin.com/in/christian-hermawan-26293952 ); Fajar Kuntoro (https://www.linkedin.com/in/fajar-kuntoro-35860354/ ); Hendry Chou (https://www.linkedin.com/in/hendry-chou-42251125/ )
Numida,Active,W22,115,https://numida.com,Mina Shahid (https://ug.linkedin.com/in/minashahid https://twitter.com/_minashahid); Catherine Denis (https://www.linkedin.com/in/catherinedenis )
Brainboard,Active,W22,12,https://www.brainboard.co,Chafik Belhaoues (https://www.linkedin.com/in/chafik-belhaoues-%E2%98%81-4145b320/ https://twitter.com/ChafikBelhaoues); Jeremy Albinet (https://www.linkedin.com/in/jeremy-albinet/ )
Top Road,Active,W22,2,https://toproad.ai,Jeevika Makani (https://www.linkedin.com/in/jeevikamakani/ ); Celilsemi Sam Erkiner (https://www.linkedin.com/in/cerkiner )
Ponyrun,Active,W22,3,http://www.ponyrun.ai,LIUSHA HUANG (https://www.linkedin.com/in/liushh/ ); Neil Chen (https://www.linkedin.com/in/xiaotaochen ); Nish Ithayakumar (https://www.linkedin.com/in/nithayakumar/ )
Andson Biotech,Active,W22,4,http://www.andsonbiotech.com,Mason Chilmonczyk (https://www.linkedin.com/in/mason-chil/ )
Torpedo Therapeutics,Active,W22,5,https://www.torpedotherapeutics.com,Ingrid van Welie (https://www.linkedin.com/in/ingrid-van-welie-28095423/ https://twitter.com/torpedotx)
Theneo,Active,W22,15,https://theneo.io,Ana Robakidze (https://www.linkedin.com/in/robakidzeana/ https://twitter.com/robakid)
Kular,Active,W22,19,https://www.kular.ai,Nelson Jones (https://www.linkedin.com/in/nelson-jones-238487194/ ); Saaras Mehan (https://www.linkedin.com/in/saaras-mehan/ https://twitter.com/SaarasMehan)
mutable.ai,Active,W22,7,https://mutable.ai,Omar Shams (https://www.linkedin.com/in/omar-s-baa4ba61/ https://twitter.com/mutableai)
HoyTrabajas,Active,W22,64,https://www.hoytrabajas.com/,Ruben Cordoba (https://www.linkedin.com/in/rubencordoba/ https://twitter.com/ruben_cordobaa); Sebastian Arce (https://www.linkedin.com/in/sebastian-arce-rubio-499921126/ ); Vladimir Guzman (https://www.linkedin.com/in/vlaguzman/ https://twitter.com/vlaguzman)
Bemlo,Active,W22,12,https://bemlo.com,Alexander Björkenstam (https://www.linkedin.com/in/alexander-bjorkenstam/ https://twitter.com/BjorkenstamAlex); Edvin Fernqvist (https://www.linkedin.com/in/edvin-fernqvist-88102616a/ )
Rome,Active,W22,1,https://rome.ai,Craig Weiss (https://www.linkedin.com/in/craigweiss28/ https://twitter.com/craigzLiszt)
Fello,Active,W22,24,https://fello.in,Manish Maryada (https://www.linkedin.com/in/manish-maryada/ https://twitter.com/maryadamanishi)
Telematica,Active,W22,4,https://telematica.so,Abhishek Jain (https://www.linkedin.com/in/abhishek-jain9925/ https://twitter.com/abhishekjain25); Aditya Ketkar (https://www.linkedin.com/in/adityaketkar https://twitter.com/adityaketkar)
Vimmerse,Active,W22,10,https://vimmerse.net,Basel Salahieh (https://www.linkedin.com/in/baselsalahieh/ )
Lifecast,Active,W22,2,http://www.lifecastvr.com,Forrest Briggs (https://www.linkedin.com/in/forrest-briggs-45b233b7/ https://twitter.com/LifecastI)
Duplo,Active,W22,13,https://www.tryduplo.com/,Yele Oyekola (https://www.linkedin.com/in/yelew/ https://twitter.com/tryduplo?s=20&t=SynC1oOt6q1TlfcZhlpNjg); Tunde Akinnuwa (https://www.linkedin.com/in/bbtunde ); Emeka Okwuagwu (https://www.linkedin.com/in/emekaokwuagwu/ )
Material Depot,Active,W22,4,https://materialdepot.in/,Manish Reddy (https://in.linkedin.com/in/manishguduru https://twitter.com/manish_gmr); Sarthak Agrawal (https://www.linkedin.com/in/sarthak-a/ https://twitter.com/Sarthakagwl)
SaveIN,Active,W22,60,https://www.savein.money/,Jitin Bhasin (https://www.linkedin.com/in/jitinbhasin/ https://twitter.com/jbhasin25); Gaurav Luthra (https://www.linkedin.com/in/gauravluthraa/ https://twitter.com/GauravHLuthra)
DimOrder,Active,W22,70,https://dimorder.com,Tim Lee (https://www.linkedin.com/in/tim-lee-a8676896/ https://twitter.com/timleect); Ben Wong (https://www.linkedin.com/in/dobenwong/ https://twitter.com/DimOrderBen)
Courtyard.io,Active,W22,13,https://courtyard.io,Nicolas le Jeune (https://www.linkedin.com/in/nicolas-le-jeune/ https://twitter.com/lejeunedall); Paulin Andurand (https://www.linkedin.com/in/pandurand/ https://twitter.com/niluaq)
Carbon Crusher,Active,W22,8,https://www.carboncrusher.io/,Haakon Brunell (https://www.linkedin.com/in/haakonbrunell/ ); Hans Arne Flåto (https://www.linkedin.com/in/hans-arne-fl%C3%A5to-0931764 ); Kristoffer Roil (https://no.linkedin.com/in/kroil )
Nullstone,Active,W22,2,https://nullstone.io,Brad Sickles (https://www.linkedin.com/in/bradsickles/ https://twitter.com/b_sickles); Scott Sickles (https://www.linkedin.com/in/scottsickles https://twitter.com/scottsick)
Take App,Active,W22,6,https://take.app,Youmin Kim (https://www.linkedin.com/in/youmin/ https://twitter.com/youminkim)
